,trackID,start_date,end_date,duration
983,201211211210.0,2012-11-22 12:00:00,2012-11-23 06:00:00,18.0
984,201212100602.0,2012-12-10 12:00:00,2012-12-11 06:00:00,18.0
985,201212080604.0,2012-12-12 12:00:00,2012-12-15 06:00:00,66.0
986,201212121801.0,2012-12-12 18:00:00,2012-12-13 00:00:00,6.0
987,201212271808.0,2012-12-30 06:00:00,2012-12-31 12:00:00,30.0
988,201212310012.0,2013-01-01 06:00:00,2013-01-03 00:00:00,42.0
989,201301041209.0,2013-01-05 06:00:00,2013-01-05 18:00:00,12.0
990,201301081809.0,2013-01-13 00:00:00,2013-01-15 06:00:00,54.0
991,201301170004.0,2013-01-17 00:00:00,2013-01-17 18:00:00,18.0
992,201301161208.0,2013-01-20 12:00:00,2013-01-23 06:00:00,66.0
993,201301260009.0,2013-01-28 12:00:00,2013-01-30 06:00:00,42.0
994,201301281809.0,2013-02-01 18:00:00,2013-02-02 12:00:00,18.0
995,201301311812.0,2013-02-03 12:00:00,2013-02-04 00:00:00,12.0
996,201302051811.0,2013-02-08 06:00:00,2013-02-10 18:00:00,60.0
997,201302141210.0,2013-02-14 18:00:00,2013-02-15 18:00:00,24.0
998,201302260610.0,2013-02-28 18:00:00,2013-03-01 00:00:00,6.0
999,201303071802.0,2013-03-08 12:00:00,2013-03-08 18:00:00,6.0
1000,201304021812.0,2013-04-08 18:00:00,2013-04-10 06:00:00,36.0
1001,201304100610.0,2013-04-17 00:00:00,2013-04-17 18:00:00,18.0
1002,201304211212.0,2013-04-24 00:00:00,2013-04-24 06:00:00,6.0
1003,201304201810.0,2013-04-24 06:00:00,2013-04-24 12:00:00,6.0
1004,201304251803.0,2013-04-25 18:00:00,2013-04-26 18:00:00,24.0
1005,201304251809.0,2013-04-26 18:00:00,2013-04-27 12:00:00,18.0
1006,201304270608.0,2013-05-01 12:00:00,2013-05-02 18:00:00,30.0
1007,201305020612.0,2013-05-02 18:00:00,2013-05-05 06:00:00,60.0
1008,201305080009.0,2013-05-11 06:00:00,2013-05-13 12:00:00,54.0
1009,201305170004.0,2013-05-17 00:00:00,2013-05-17 06:00:00,6.0
1010,201305171202.0,2013-05-17 12:00:00,2013-05-17 18:00:00,6.0
1011,201305221212.0,2013-05-22 12:00:00,2013-05-22 18:00:00,6.0
1012,201305230009.0,2013-05-24 18:00:00,2013-05-25 00:00:00,6.0
1013,201306041203.0,2013-06-04 12:00:00,2013-06-04 18:00:00,6.0
1014,201306011212.0,2013-06-06 18:00:00,2013-06-07 06:00:00,12.0
1015,201306191812.0,2013-06-19 18:00:00,2013-06-20 06:00:00,12.0
1016,201306201211.0,2013-06-20 12:00:00,2013-06-20 18:00:00,6.0
1017,201306180603.0,2013-06-21 00:00:00,2013-06-21 06:00:00,6.0
1018,201306240616.0,2013-06-24 06:00:00,2013-06-24 12:00:00,6.0
1019,201306250015.0,2013-06-25 00:00:00,2013-06-25 06:00:00,6.0
1020,201306141811.0,2013-06-25 12:00:00,2013-06-27 00:00:00,36.0
1021,201306281803.0,2013-06-29 06:00:00,2013-06-29 12:00:00,6.0
1022,201306300003.0,2013-06-30 00:00:00,2013-06-30 06:00:00,6.0
1023,201307011205.0,2013-07-01 12:00:00,2013-07-02 00:00:00,12.0
1024,201306280612.0,2013-07-02 00:00:00,2013-07-02 06:00:00,6.0
1025,201307020615.0,2013-07-02 06:00:00,2013-07-03 06:00:00,24.0
1026,201307070003.0,2013-07-07 18:00:00,2013-07-09 06:00:00,36.0
1027,201307160003.0,2013-07-16 06:00:00,2013-07-20 12:00:00,102.0
1028,201307231813.0,2013-07-27 18:00:00,2013-07-28 12:00:00,18.0
1029,201308021201.0,2013-08-03 18:00:00,2013-08-05 18:00:00,48.0
1030,201308071203.0,2013-08-07 18:00:00,2013-08-09 00:00:00,30.0
1031,201308081812.0,2013-08-09 00:00:00,2013-08-11 06:00:00,54.0
1032,201308171207.0,2013-08-17 12:00:00,2013-08-18 06:00:00,18.0
1033,201308220004.0,2013-08-22 00:00:00,2013-08-22 06:00:00,6.0
1034,201308220011.0,2013-08-22 00:00:00,2013-08-22 12:00:00,12.0
1035,201308251802.0,2013-08-25 18:00:00,2013-08-26 18:00:00,24.0
1036,201308261203.0,2013-08-26 18:00:00,2013-08-27 00:00:00,6.0
1037,201308270611.0,2013-08-27 06:00:00,2013-08-27 12:00:00,6.0
1038,201308301815.0,2013-08-30 18:00:00,2013-08-31 06:00:00,12.0
1039,201308301804.0,2013-09-02 06:00:00,2013-09-04 18:00:00,60.0
1040,201309050015.0,2013-09-05 00:00:00,2013-09-05 06:00:00,6.0
1041,201309041209.0,2013-09-06 06:00:00,2013-09-09 06:00:00,72.0
1042,201309071810.0,2013-09-10 06:00:00,2013-09-10 12:00:00,6.0
1043,201309101803.0,2013-09-10 18:00:00,2013-09-12 06:00:00,36.0
1044,201309181209.0,2013-09-19 06:00:00,2013-09-19 12:00:00,6.0
1045,201309191805.0,2013-09-19 18:00:00,2013-09-21 12:00:00,42.0
1046,201309220004.0,2013-09-22 00:00:00,2013-09-22 12:00:00,12.0
1047,201309221810.0,2013-09-25 18:00:00,2013-09-26 18:00:00,24.0
1048,201309270011.0,2013-09-27 18:00:00,2013-09-28 18:00:00,24.0
1049,201310010011.0,2013-10-03 12:00:00,2013-10-07 00:00:00,84.0
1050,201310070612.0,2013-10-08 18:00:00,2013-10-10 06:00:00,36.0
1051,201310111810.0,2013-10-13 12:00:00,2013-10-15 06:00:00,42.0
1052,201310141210.0,2013-10-15 18:00:00,2013-10-20 18:00:00,120.0
1053,201310191213.0,2013-10-23 06:00:00,2013-10-23 12:00:00,6.0
1054,201310211210.0,2013-10-25 06:00:00,2013-10-25 18:00:00,12.0
1055,201310251803.0,2013-10-25 18:00:00,2013-10-26 06:00:00,12.0
1056,201310250601.0,2013-10-27 18:00:00,2013-10-29 12:00:00,42.0
1057,201311050606.0,2013-11-10 18:00:00,2013-11-11 06:00:00,12.0
1058,201311100612.0,2013-11-12 06:00:00,2013-11-12 12:00:00,6.0
1059,201311101801.0,2013-11-14 06:00:00,2013-11-15 06:00:00,24.0
1060,201311201812.0,2013-11-21 12:00:00,2013-11-23 18:00:00,54.0
1061,201311261816.0,2013-11-27 12:00:00,2013-11-28 00:00:00,12.0
1062,201312041211.0,2013-12-07 06:00:00,2013-12-07 12:00:00,6.0
1063,201312071816.0,2013-12-07 18:00:00,2013-12-08 00:00:00,6.0
1064,201312070611.0,2013-12-11 06:00:00,2013-12-12 12:00:00,30.0
1065,201312130610.0,2013-12-13 18:00:00,2013-12-15 00:00:00,30.0
1066,201312151210.0,2013-12-19 18:00:00,2013-12-20 18:00:00,24.0
1067,201312210011.0,2013-12-22 12:00:00,2013-12-23 06:00:00,18.0
1068,201312221810.0,2013-12-25 00:00:00,2013-12-27 00:00:00,48.0
1069,201312250611.0,2013-12-28 12:00:00,2013-12-29 12:00:00,24.0
1070,201401010603.0,2014-01-01 06:00:00,2014-01-02 06:00:00,24.0
1071,201401010006.0,2014-01-05 00:00:00,2014-01-06 06:00:00,30.0
1072,201401080003.0,2014-01-12 12:00:00,2014-01-15 06:00:00,66.0
1073,201401140013.0,2014-01-15 18:00:00,2014-01-16 06:00:00,12.0
1074,201401150012.0,2014-01-16 06:00:00,2014-01-17 00:00:00,18.0
1075,201401171804.0,2014-01-17 18:00:00,2014-01-18 06:00:00,12.0
1076,201401200611.0,2014-01-20 18:00:00,2014-01-22 12:00:00,42.0
1077,201401181808.0,2014-01-22 12:00:00,2014-01-24 06:00:00,42.0
1078,201401251801.0,2014-01-25 18:00:00,2014-01-26 12:00:00,18.0
1079,201401251212.0,2014-01-26 18:00:00,2014-01-27 00:00:00,6.0
1080,201401271205.0,2014-01-27 18:00:00,2014-01-28 00:00:00,6.0
1081,201401271216.0,2014-01-28 00:00:00,2014-01-28 06:00:00,6.0
1082,201401280604.0,2014-01-28 06:00:00,2014-01-28 12:00:00,6.0
1083,201401270609.0,2014-01-28 12:00:00,2014-01-28 18:00:00,6.0
1084,201402130604.0,2014-02-14 06:00:00,2014-02-16 06:00:00,48.0
1085,201403020010.0,2014-03-07 18:00:00,2014-03-09 18:00:00,48.0
1086,201403081813.0,2014-03-11 00:00:00,2014-03-12 12:00:00,36.0
1087,201403090606.0,2014-03-13 12:00:00,2014-03-14 06:00:00,18.0
1088,201403150007.0,2014-03-15 18:00:00,2014-03-16 00:00:00,6.0
1089,201403230010.0,2014-03-25 00:00:00,2014-03-25 12:00:00,12.0
1090,201404051212.0,2014-04-07 00:00:00,2014-04-08 18:00:00,42.0
1091,201404061210.0,2014-04-10 00:00:00,2014-04-10 12:00:00,12.0
1092,201404120613.0,2014-04-17 06:00:00,2014-04-17 18:00:00,12.0
1093,201404191204.0,2014-04-19 12:00:00,2014-04-20 06:00:00,18.0
1094,201404230610.0,2014-04-23 06:00:00,2014-04-24 06:00:00,24.0
1095,201404220610.0,2014-04-26 12:00:00,2014-04-26 18:00:00,6.0
1096,201404281208.0,2014-04-28 18:00:00,2014-04-29 00:00:00,6.0
1097,201404290601.0,2014-04-29 06:00:00,2014-05-01 06:00:00,48.0
1098,201405041810.0,2014-05-12 18:00:00,2014-05-14 06:00:00,36.0
1099,201405181810.0,2014-05-22 00:00:00,2014-05-23 12:00:00,36.0
1100,201405261213.0,2014-05-30 18:00:00,2014-05-31 06:00:00,12.0
1101,201406071210.0,2014-06-08 00:00:00,2014-06-08 06:00:00,6.0
1102,201406081203.0,2014-06-08 12:00:00,2014-06-08 18:00:00,6.0
1103,201406111207.0,2014-06-13 18:00:00,2014-06-18 06:00:00,108.0
1104,201406200614.0,2014-06-20 06:00:00,2014-06-20 12:00:00,6.0
1105,201406180001.0,2014-06-20 12:00:00,2014-06-21 06:00:00,18.0
1106,201406130610.0,2014-06-22 00:00:00,2014-06-23 00:00:00,24.0
1107,201406210005.0,2014-06-23 00:00:00,2014-06-23 06:00:00,6.0
1108,201406230604.0,2014-06-23 06:00:00,2014-06-23 18:00:00,12.0
1109,201406240001.0,2014-06-24 00:00:00,2014-06-24 12:00:00,12.0
1110,201406271204.0,2014-06-27 12:00:00,2014-06-27 18:00:00,6.0
1111,201406241809.0,2014-07-05 12:00:00,2014-07-06 00:00:00,12.0
1112,201407051203.0,2014-07-06 00:00:00,2014-07-06 06:00:00,6.0
1113,201407091810.0,2014-07-11 00:00:00,2014-07-15 06:00:00,102.0
1114,201407150614.0,2014-07-18 00:00:00,2014-07-19 06:00:00,30.0
1115,201407260601.0,2014-07-26 06:00:00,2014-07-26 12:00:00,6.0
1116,201407281205.0,2014-07-28 12:00:00,2014-07-29 18:00:00,30.0
1117,201407300011.0,2014-07-30 00:00:00,2014-07-30 12:00:00,12.0
1118,201408021807.0,2014-08-04 00:00:00,2014-08-04 12:00:00,12.0
1119,201408081812.0,2014-08-09 00:00:00,2014-08-12 06:00:00,78.0
1120,201408121213.0,2014-08-12 12:00:00,2014-08-12 18:00:00,6.0
1121,201408111811.0,2014-08-12 18:00:00,2014-08-15 12:00:00,66.0
1122,201408151205.0,2014-08-15 12:00:00,2014-08-16 06:00:00,18.0
1123,201408141214.0,2014-08-16 18:00:00,2014-08-18 18:00:00,48.0
1124,201408250003.0,2014-08-25 00:00:00,2014-08-25 06:00:00,6.0
1125,201408281204.0,2014-08-28 18:00:00,2014-08-29 00:00:00,6.0
1126,201409031215.0,2014-09-04 12:00:00,2014-09-06 18:00:00,54.0
1127,201409110009.0,2014-09-12 12:00:00,2014-09-13 00:00:00,12.0
1128,201409130612.0,2014-09-13 06:00:00,2014-09-13 12:00:00,6.0
1129,201409140602.0,2014-09-14 06:00:00,2014-09-14 12:00:00,6.0
1130,201409141804.0,2014-09-14 18:00:00,2014-09-15 00:00:00,6.0
1131,201409120012.0,2014-09-18 00:00:00,2014-09-29 06:00:00,270.0
1132,201409250602.0,2014-09-25 06:00:00,2014-09-25 12:00:00,6.0
1133,201409251812.0,2014-09-25 18:00:00,2014-09-26 00:00:00,6.0
1134,201409291211.0,2014-10-03 00:00:00,2014-10-06 06:00:00,78.0
1135,201410091211.0,2014-10-09 18:00:00,2014-10-11 00:00:00,30.0
1136,201410110012.0,2014-10-12 18:00:00,2014-10-14 06:00:00,36.0
1137,201410131212.0,2014-10-17 12:00:00,2014-10-18 12:00:00,24.0
1138,201410180610.0,2014-10-18 18:00:00,2014-10-20 12:00:00,42.0
1139,201410210609.0,2014-10-21 12:00:00,2014-10-22 00:00:00,12.0
1140,201410241812.0,2014-10-30 12:00:00,2014-10-31 06:00:00,18.0
1141,201410311212.0,2014-11-04 00:00:00,2014-11-04 06:00:00,6.0
1142,201411041812.0,2014-11-06 00:00:00,2014-11-06 18:00:00,18.0
1143,201411061210.0,2014-11-07 12:00:00,2014-11-08 00:00:00,12.0
1144,201411141803.0,2014-11-16 18:00:00,2014-11-17 06:00:00,12.0
1145,201411170011.0,2014-11-18 12:00:00,2014-11-20 00:00:00,36.0
1146,201411180010.0,2014-11-21 12:00:00,2014-11-21 18:00:00,6.0
1147,201412061207.0,2014-12-07 12:00:00,2014-12-07 18:00:00,6.0
1148,201412071208.0,2014-12-07 18:00:00,2014-12-11 06:00:00,84.0
1149,201412100610.0,2014-12-14 00:00:00,2014-12-15 18:00:00,42.0
1150,201412160602.0,2014-12-16 06:00:00,2014-12-16 12:00:00,6.0
1151,201412180611.0,2014-12-18 18:00:00,2014-12-19 06:00:00,12.0
1152,201412150602.0,2014-12-20 06:00:00,2014-12-20 18:00:00,12.0
1153,201412231807.0,2014-12-30 00:00:00,2014-12-31 06:00:00,30.0
1154,201501060601.0,2015-01-06 06:00:00,2015-01-09 18:00:00,84.0
1155,201501040607.0,2015-01-12 18:00:00,2015-01-13 06:00:00,12.0
1156,201501130604.0,2015-01-13 06:00:00,2015-01-13 12:00:00,6.0
1157,201501121812.0,2015-01-14 06:00:00,2015-01-14 12:00:00,6.0
1158,201501130010.0,2015-01-14 12:00:00,2015-01-17 18:00:00,78.0
1159,201501160011.0,2015-01-20 12:00:00,2015-01-25 12:00:00,120.0
1160,201501211804.0,2015-01-21 18:00:00,2015-01-22 06:00:00,12.0
1161,201502010607.0,2015-02-06 00:00:00,2015-02-07 00:00:00,24.0
1162,201502060611.0,2015-02-11 00:00:00,2015-02-13 00:00:00,48.0
1163,201502131206.0,2015-02-13 12:00:00,2015-02-14 00:00:00,12.0
1164,201502131213.0,2015-02-16 06:00:00,2015-02-17 18:00:00,36.0
1165,201502141814.0,2015-02-21 12:00:00,2015-02-22 18:00:00,30.0
1166,201502230012.0,2015-03-01 06:00:00,2015-03-01 12:00:00,6.0
1167,201503051204.0,2015-03-05 18:00:00,2015-03-06 00:00:00,6.0
1168,201503030612.0,2015-03-07 12:00:00,2015-03-08 00:00:00,12.0
1169,201503091815.0,2015-03-13 00:00:00,2015-03-14 06:00:00,30.0
1170,201503181803.0,2015-03-18 18:00:00,2015-03-19 00:00:00,6.0
1171,201503170608.0,2015-03-20 12:00:00,2015-03-21 00:00:00,12.0
1172,201503201811.0,2015-03-25 12:00:00,2015-03-26 12:00:00,24.0
1173,201503251211.0,2015-03-28 18:00:00,2015-03-29 06:00:00,12.0
1174,201504070004.0,2015-04-07 12:00:00,2015-04-11 00:00:00,84.0
1175,201504131213.0,2015-04-15 00:00:00,2015-04-15 18:00:00,18.0
1176,201504140001.0,2015-04-18 12:00:00,2015-04-20 12:00:00,48.0
1177,201504210616.0,2015-04-21 06:00:00,2015-04-21 12:00:00,6.0
1178,201504270003.0,2015-04-28 00:00:00,2015-04-28 12:00:00,12.0
1179,201504281809.0,2015-04-28 18:00:00,2015-04-29 12:00:00,18.0
1180,201505051211.0,2015-05-08 06:00:00,2015-05-09 12:00:00,30.0
1181,201505111214.0,2015-05-11 12:00:00,2015-05-12 06:00:00,18.0
1182,201506011807.0,2015-06-04 00:00:00,2015-06-08 00:00:00,96.0
1183,201506060010.0,2015-06-06 00:00:00,2015-06-06 06:00:00,6.0
1184,201506090602.0,2015-06-10 00:00:00,2015-06-10 12:00:00,12.0
1185,201506210008.0,2015-06-24 06:00:00,2015-06-25 18:00:00,36.0
1186,201506261212.0,2015-06-26 12:00:00,2015-06-26 18:00:00,6.0
1187,201506261809.0,2015-06-27 00:00:00,2015-06-27 06:00:00,6.0
1188,201506290002.0,2015-06-29 00:00:00,2015-06-29 06:00:00,6.0
1189,201507011209.0,2015-07-01 18:00:00,2015-07-03 12:00:00,42.0
1190,201507071803.0,2015-07-08 00:00:00,2015-07-09 06:00:00,30.0
1191,201507111803.0,2015-07-11 18:00:00,2015-07-12 00:00:00,6.0
1192,201507121202.0,2015-07-16 18:00:00,2015-07-17 18:00:00,24.0
1193,201507181206.0,2015-07-18 12:00:00,2015-07-18 18:00:00,6.0
1194,201507240605.0,2015-07-24 06:00:00,2015-07-24 12:00:00,6.0
1195,201507250008.0,2015-07-26 12:00:00,2015-07-27 12:00:00,24.0
1196,201507271804.0,2015-07-27 18:00:00,2015-07-28 06:00:00,12.0
1197,201507310004.0,2015-07-31 00:00:00,2015-08-01 00:00:00,24.0
1198,201508040614.0,2015-08-04 06:00:00,2015-08-04 12:00:00,6.0
1199,201508041810.0,2015-08-04 18:00:00,2015-08-05 12:00:00,18.0
1200,201508060610.0,2015-08-10 00:00:00,2015-08-13 00:00:00,72.0
1201,201508100615.0,2015-08-10 06:00:00,2015-08-10 18:00:00,12.0
1202,201508110018.0,2015-08-11 00:00:00,2015-08-11 12:00:00,12.0
1203,201508151811.0,2015-08-17 06:00:00,2015-08-19 06:00:00,48.0
1204,201508270614.0,2015-08-27 18:00:00,2015-08-28 12:00:00,18.0
1205,201508281203.0,2015-08-28 12:00:00,2015-08-31 06:00:00,66.0
1206,201509051809.0,2015-09-10 00:00:00,2015-09-12 06:00:00,54.0
1207,201509171209.0,2015-09-18 06:00:00,2015-09-19 12:00:00,30.0
1208,201509260004.0,2015-09-26 12:00:00,2015-10-01 12:00:00,120.0
1209,201510030012.0,2015-10-03 00:00:00,2015-10-03 18:00:00,18.0
1210,201510061808.0,2015-10-08 00:00:00,2015-10-10 18:00:00,66.0
1211,201510101208.0,2015-10-11 18:00:00,2015-10-12 12:00:00,18.0
1212,201510140611.0,2015-10-15 12:00:00,2015-10-18 12:00:00,72.0
1213,201510160015.0,2015-10-18 12:00:00,2015-10-21 12:00:00,72.0
1214,201510181803.0,2015-10-18 18:00:00,2015-10-19 00:00:00,6.0
1215,201510241214.0,2015-10-28 00:00:00,2015-10-28 12:00:00,12.0
1216,201511011212.0,2015-11-06 00:00:00,2015-11-06 06:00:00,6.0
1217,201511061203.0,2015-11-06 12:00:00,2015-11-06 18:00:00,6.0
1218,201511070011.0,2015-11-09 12:00:00,2015-11-10 18:00:00,30.0
1219,201511041810.0,2015-11-12 06:00:00,2015-11-12 18:00:00,12.0
1220,201511141811.0,2015-11-16 18:00:00,2015-11-17 00:00:00,6.0
1221,201511151211.0,2015-11-20 12:00:00,2015-11-21 18:00:00,30.0
1222,201511240010.0,2015-11-26 00:00:00,2015-11-30 06:00:00,102.0
1223,201512010612.0,2015-12-01 12:00:00,2015-12-02 00:00:00,12.0
1224,201512021203.0,2015-12-03 00:00:00,2015-12-03 06:00:00,6.0
1225,201512051201.0,2015-12-05 12:00:00,2015-12-05 18:00:00,6.0
1226,201512050009.0,2015-12-06 18:00:00,2015-12-08 18:00:00,48.0
1227,201512170012.0,2015-12-17 06:00:00,2015-12-17 12:00:00,6.0
1228,201512230010.0,2015-12-26 06:00:00,2015-12-26 18:00:00,12.0
1229,201512211814.0,2015-12-28 18:00:00,2015-12-31 18:00:00,72.0
1230,201512291809.0,2016-01-01 12:00:00,2016-01-01 18:00:00,6.0
1231,201601020605.0,2016-01-02 06:00:00,2016-01-02 18:00:00,12.0
1232,201601081802.0,2016-01-09 00:00:00,2016-01-10 00:00:00,24.0
1233,201601041802.0,2016-01-10 18:00:00,2016-01-11 06:00:00,12.0
1234,201601110013.0,2016-01-11 06:00:00,2016-01-13 00:00:00,42.0
1235,201601111205.0,2016-01-11 12:00:00,2016-01-11 18:00:00,6.0
1236,201601131808.0,2016-01-16 12:00:00,2016-01-19 06:00:00,66.0
1237,201601200012.0,2016-01-21 00:00:00,2016-01-21 18:00:00,18.0
1238,201601211808.0,2016-01-21 18:00:00,2016-01-22 00:00:00,6.0
1239,201601160607.0,2016-01-25 06:00:00,2016-01-26 12:00:00,30.0
1240,201601261811.0,2016-01-26 18:00:00,2016-01-27 00:00:00,6.0
1241,201601181210.0,2016-01-27 06:00:00,2016-01-28 12:00:00,30.0
1242,201602031203.0,2016-02-03 12:00:00,2016-02-04 00:00:00,12.0
1243,201602010611.0,2016-02-04 12:00:00,2016-02-05 18:00:00,30.0
1244,201602040609.0,2016-02-07 12:00:00,2016-02-10 12:00:00,72.0
1245,201602081815.0,2016-02-08 18:00:00,2016-02-09 00:00:00,6.0
1246,201602091210.0,2016-02-10 12:00:00,2016-02-12 12:00:00,48.0
1247,201602191808.0,2016-02-21 00:00:00,2016-02-21 18:00:00,18.0
1248,201602211814.0,2016-02-24 00:00:00,2016-02-24 12:00:00,12.0
1249,201602231209.0,2016-02-24 12:00:00,2016-02-26 12:00:00,48.0
1250,201602230609.0,2016-02-27 18:00:00,2016-02-28 12:00:00,18.0
1251,201603031811.0,2016-03-04 06:00:00,2016-03-04 18:00:00,12.0
1252,201603200604.0,2016-03-20 06:00:00,2016-03-21 00:00:00,18.0
1253,201603200012.0,2016-03-23 06:00:00,2016-03-24 00:00:00,18.0
1254,201603250010.0,2016-03-28 06:00:00,2016-03-31 12:00:00,78.0
1255,201604020611.0,2016-04-05 06:00:00,2016-04-07 18:00:00,60.0
1256,201604021209.0,2016-04-10 06:00:00,2016-04-10 18:00:00,12.0
1257,201604160603.0,2016-04-17 12:00:00,2016-04-19 00:00:00,36.0
1258,201604230012.0,2016-04-25 06:00:00,2016-04-27 00:00:00,42.0
1259,201604251811.0,2016-04-28 12:00:00,2016-04-28 18:00:00,6.0
1260,201604291211.0,2016-04-30 12:00:00,2016-05-02 18:00:00,54.0
1261,201605031214.0,2016-05-03 12:00:00,2016-05-04 06:00:00,18.0
1262,201605021810.0,2016-05-06 00:00:00,2016-05-07 18:00:00,42.0
1263,201605081211.0,2016-05-09 18:00:00,2016-05-10 00:00:00,6.0
1264,201605150007.0,2016-05-17 00:00:00,2016-05-18 06:00:00,30.0
1265,201605171809.0,2016-05-20 18:00:00,2016-05-22 00:00:00,30.0
1266,201605281810.0,2016-05-31 12:00:00,2016-06-01 12:00:00,24.0
1267,201606021203.0,2016-06-03 06:00:00,2016-06-04 00:00:00,18.0
1268,201605261212.0,2016-06-04 00:00:00,2016-06-04 06:00:00,6.0
1269,201606060003.0,2016-06-06 00:00:00,2016-06-06 18:00:00,18.0
1270,201606071810.0,2016-06-20 06:00:00,2016-06-21 06:00:00,24.0
1271,201606260004.0,2016-06-26 00:00:00,2016-06-26 06:00:00,6.0
1272,201606260613.0,2016-06-28 00:00:00,2016-06-28 06:00:00,6.0
1273,201606270014.0,2016-07-01 06:00:00,2016-07-03 00:00:00,42.0
1274,201606301811.0,2016-07-02 00:00:00,2016-07-02 06:00:00,6.0
1275,201607160605.0,2016-07-19 06:00:00,2016-07-22 00:00:00,66.0
1276,201607191204.0,2016-07-19 12:00:00,2016-07-19 18:00:00,6.0
1277,201607230004.0,2016-07-23 00:00:00,2016-07-23 18:00:00,18.0
1278,201607240012.0,2016-07-24 00:00:00,2016-07-24 06:00:00,6.0
1279,201607241213.0,2016-07-24 12:00:00,2016-07-24 18:00:00,6.0
1280,201607250001.0,2016-07-25 00:00:00,2016-07-25 06:00:00,6.0
1281,201607240614.0,2016-07-25 06:00:00,2016-07-25 18:00:00,12.0
1282,201607251810.0,2016-07-26 00:00:00,2016-07-28 06:00:00,54.0
1283,201607241212.0,2016-07-28 06:00:00,2016-07-28 12:00:00,6.0
1284,201607281204.0,2016-07-28 12:00:00,2016-07-31 06:00:00,66.0
1285,201608010013.0,2016-08-05 06:00:00,2016-08-09 06:00:00,96.0
1286,201608051201.0,2016-08-05 12:00:00,2016-08-06 06:00:00,18.0
1287,201608100012.0,2016-08-10 12:00:00,2016-08-14 00:00:00,84.0
1288,201608141804.0,2016-08-14 18:00:00,2016-08-15 12:00:00,18.0
1289,201608161810.0,2016-08-18 06:00:00,2016-08-19 18:00:00,36.0
1290,201608221205.0,2016-08-23 00:00:00,2016-08-23 06:00:00,6.0
1291,201608231202.0,2016-08-23 12:00:00,2016-08-27 00:00:00,84.0
1292,201608291204.0,2016-08-29 12:00:00,2016-08-30 06:00:00,18.0
1293,201608311813.0,2016-08-31 18:00:00,2016-09-01 00:00:00,6.0
1294,201608300614.0,2016-09-09 06:00:00,2016-09-10 12:00:00,30.0
1295,201609081813.0,2016-09-11 18:00:00,2016-09-13 18:00:00,48.0
1296,201609141812.0,2016-09-15 00:00:00,2016-09-16 06:00:00,30.0
1297,201609151216.0,2016-09-16 06:00:00,2016-09-16 18:00:00,12.0
1298,201609190011.0,2016-09-21 12:00:00,2016-09-26 18:00:00,126.0
1299,201610070002.0,2016-10-12 18:00:00,2016-10-13 18:00:00,24.0
1300,201610180016.0,2016-10-19 12:00:00,2016-10-20 00:00:00,12.0
1301,201611010004.0,2016-11-01 12:00:00,2016-11-02 00:00:00,12.0
1302,201611011211.0,2016-11-03 00:00:00,2016-11-05 18:00:00,66.0
1303,201611051210.0,2016-11-07 00:00:00,2016-11-09 06:00:00,54.0
1304,201611061204.0,2016-11-10 00:00:00,2016-11-12 06:00:00,54.0
1305,201611110608.0,2016-11-13 06:00:00,2016-11-14 00:00:00,18.0
1306,201611270611.0,2016-11-29 06:00:00,2016-11-30 12:00:00,30.0
1307,201611270602.0,2016-12-02 06:00:00,2016-12-02 18:00:00,12.0
1308,201612130603.0,2016-12-18 18:00:00,2016-12-19 06:00:00,12.0
1309,201612201813.0,2016-12-21 00:00:00,2016-12-21 06:00:00,6.0
1310,201612251808.0,2016-12-30 06:00:00,2016-12-30 12:00:00,6.0
1311,201612300014.0,2017-01-01 18:00:00,2017-01-02 18:00:00,24.0
1312,201701100011.0,2017-01-13 12:00:00,2017-01-18 18:00:00,126.0
1313,201701140014.0,2017-01-14 00:00:00,2017-01-15 00:00:00,24.0
1314,201701191212.0,2017-01-24 06:00:00,2017-01-25 18:00:00,36.0
1315,201701240614.0,2017-01-26 06:00:00,2017-01-29 06:00:00,72.0
1316,201701261206.0,2017-01-26 12:00:00,2017-01-26 18:00:00,6.0
1317,201702020615.0,2017-02-03 12:00:00,2017-02-03 18:00:00,6.0
1318,201702081808.0,2017-02-11 18:00:00,2017-02-13 00:00:00,30.0
1319,201702091809.0,2017-02-13 00:00:00,2017-02-16 06:00:00,78.0
1320,201702230602.0,2017-02-23 18:00:00,2017-02-24 18:00:00,24.0
1321,201703011812.0,2017-03-02 12:00:00,2017-03-02 18:00:00,6.0
1322,201703060002.0,2017-03-12 18:00:00,2017-03-15 00:00:00,54.0
1323,201703301209.0,2017-03-31 00:00:00,2017-04-01 06:00:00,30.0
1324,201703301810.0,2017-04-03 18:00:00,2017-04-05 18:00:00,48.0
1325,201704300012.0,2017-05-02 18:00:00,2017-05-03 18:00:00,24.0
1326,201705040011.0,2017-05-07 12:00:00,2017-05-08 12:00:00,24.0
1327,201705120013.0,2017-05-12 00:00:00,2017-05-12 06:00:00,6.0
1328,201705121214.0,2017-05-12 12:00:00,2017-05-13 18:00:00,30.0
1329,201705160612.0,2017-05-20 18:00:00,2017-05-23 06:00:00,60.0
1330,201705231203.0,2017-05-23 12:00:00,2017-05-23 18:00:00,6.0
1331,201705211808.0,2017-05-24 12:00:00,2017-05-25 06:00:00,18.0
1332,201705300014.0,2017-05-30 00:00:00,2017-05-30 06:00:00,6.0
